usuario_id,valor,data,local
49,383.51,2026-03-22 05:41:03.556669,FR
81,769.23,2026-03-23 13:20:03.556669,FR
50,44.9,2026-03-23 07:31:03.556669,UK
44,872.41,2026-03-21 00:56:03.556669,BR
61,472.11,2026-03-21 07:52:03.556669,BR
92,770.29,2026-03-19 06:48:03.556669,FR
12,986.23,2026-03-19 12:10:03.556669,US
85,835.75,2026-03-24 02:39:03.556669,US
48,396.98,2026-03-24 06:04:03.556669,US
18,4603.93,2026-03-24 02:48:03.556669,FR
38,406.42,2026-03-20 23:09:03.556669,UK
7,639.2,2026-03-18 15:04:03.556669,BR
86,78.5,2026-03-22 14:16:03.556669,FR
12,98.43,2026-03-24 11:09:03.556669,FR
70,378.68,2026-03-19 12:54:03.556669,FR
54,301.53,2026-03-21 20:16:03.556669,BR
94,192.27,2026-03-20 08:47:03.556669,US
86,238.84,2026-03-18 16:36:03.556669,US
96,129.71,2026-03-22 02:41:03.556669,BR
98,453.44,2026-03-22 20:05:03.556669,UK
46,266.84,2026-03-19 04:38:03.556669,UK
34,262.77,2026-03-22 14:17:03.556669,FR
16,874.02,2026-03-19 01:01:03.556669,US
96,769.95,2026-03-21 23:49:03.556669,UK
24,114.24,2026-03-19 08:08:03.556669,BR
81,271.46,2026-03-24 11:24:03.556669,FR
59,616.63,2026-03-22 07:07:03.556669,FR
20,257.2,2026-03-24 08:35:03.556669,FR
43,824.07,2026-03-21 12:51:03.556669,FR
12,299.35,2026-03-23 22:31:03.556669,US
27,69.29,2026-03-19 22:24:03.556669,US
66,421.64,2026-03-24 21:45:03.556669,UK
51,534.23,2026-03-20 09:37:03.556669,US
37,473.85,2026-03-25 05:41:03.556669,FR
20,143.68,2026-03-23 16:46:03.556669,US
78,517.32,2026-03-20 10:06:03.556669,FR
61,208.14,2026-03-19 23:57:03.556669,UK
94,477.66,2026-03-18 23:05:03.556669,FR
42,585.23,2026-03-19 22:19:03.556669,BR
53,869.97,2026-03-19 12:12:03.556669,US
87,581.57,2026-03-25 02:14:03.556669,BR
70,822.22,2026-03-20 05:30:03.556669,UK
70,456.56,2026-03-18 19:23:03.556669,BR
100,578.68,2026-03-21 03:58:03.556669,US
37,738.4,2026-03-24 13:44:03.556669,FR
46,749.75,2026-03-21 14:01:03.556669,BR
14,890.82,2026-03-20 11:36:03.556669,BR
56,501.24,2026-03-19 03:04:03.556669,US
90,700.04,2026-03-23 12:25:03.556669,UK
5,263.83,2026-03-21 14:16:03.556669,FR
12,671.55,2026-03-20 17:58:03.556669,FR
19,825.21,2026-03-23 21:37:03.556669,BR
46,226.43,2026-03-24 21:48:03.556669,FR
31,198.22,2026-03-21 22:03:03.556669,BR
26,487.71,2026-03-20 05:19:03.556669,FR
65,7055.71,2026-03-22 15:06:03.556669,US
90,986.15,2026-03-20 17:43:03.556669,US
48,411.46,2026-03-24 15:42:03.556669,UK
24,946.97,2026-03-24 00:35:03.556669,BR
88,8463.13,2026-03-21 14:15:03.556669,BR
85,993.5,2026-03-22 23:11:03.556669,UK
81,424.63,2026-03-20 21:39:03.556669,US
97,300.94,2026-03-19 17:35:03.556669,UK
95,5161.87,2026-03-19 15:25:03.556669,UK
96,122.81,2026-03-24 03:36:03.556669,BR
3,613.73,2026-03-19 23:34:03.556669,BR
57,385.14,2026-03-20 14:46:03.556669,FR
42,646.0,2026-03-21 16:35:03.556669,US
47,215.3,2026-03-24 16:28:03.556669,US
71,295.93,2026-03-23 02:47:03.556669,BR
89,374.33,2026-03-20 18:26:03.556669,FR
75,502.88,2026-03-22 08:34:03.556669,UK
19,278.15,2026-03-20 04:06:03.556669,FR
56,526.22,2026-03-24 17:39:03.556669,BR
16,370.86,2026-03-20 10:14:03.556669,UK
16,686.65,2026-03-19 12:01:03.556669,UK
92,522.38,2026-03-24 14:57:03.556669,US
16,454.86,2026-03-18 13:48:03.556669,US
23,402.49,2026-03-20 15:44:03.556669,BR
82,364.35,2026-03-20 18:26:03.556669,FR
27,628.63,2026-03-23 12:46:03.556669,UK
26,659.06,2026-03-24 02:23:03.556669,FR
73,866.8,2026-03-21 16:52:03.556669,BR
23,678.13,2026-03-22 19:59:03.556669,FR
39,579.8,2026-03-23 16:03:03.556669,BR
84,853.57,2026-03-19 07:17:03.556669,US
39,977.63,2026-03-23 11:48:03.556669,US
20,301.28,2026-03-23 03:23:03.556669,UK
4,664.07,2026-03-19 22:42:03.556669,US
69,702.23,2026-03-18 23:45:03.556669,BR
91,326.69,2026-03-18 19:16:03.556669,US
51,4013.81,2026-03-22 22:25:03.556669,BR
2,359.54,2026-03-19 18:09:03.556669,UK
14,390.23,2026-03-20 19:45:03.556669,FR
47,273.61,2026-03-22 04:21:03.556669,US
82,761.15,2026-03-23 09:34:03.556669,US
18,907.91,2026-03-23 14:16:03.556669,UK
81,388.0,2026-03-21 10:47:03.556669,FR
44,309.01,2026-03-22 23:03:03.556669,UK
76,392.4,2026-03-22 11:23:03.556669,UK
18,100.18,2026-03-20 04:32:03.556669,BR
86,904.35,2026-03-25 04:35:03.556669,FR
52,745.86,2026-03-24 12:57:03.556669,BR
51,178.28,2026-03-20 15:11:03.556669,FR
39,463.68,2026-03-20 18:12:03.556669,FR
6,9949.84,2026-03-25 01:22:03.556669,US
35,235.55,2026-03-24 15:21:03.556669,BR
28,418.93,2026-03-20 02:56:03.556669,BR
94,773.68,2026-03-19 21:58:03.556669,UK
69,5983.0,2026-03-18 22:02:03.556669,BR
3,340.81,2026-03-24 08:28:03.556669,US
87,516.93,2026-03-20 18:24:03.556669,US
20,385.0,2026-03-24 06:09:03.556669,US
79,864.02,2026-03-23 17:19:03.556669,FR
76,572.2,2026-03-22 02:51:03.556669,UK
38,138.61,2026-03-20 19:43:03.556669,UK
16,306.34,2026-03-23 11:18:03.556669,UK
18,160.97,2026-03-23 00:46:03.556669,US
63,955.77,2026-03-23 20:29:03.556669,BR
100,3928.94,2026-03-20 19:39:03.556669,BR
10,592.87,2026-03-23 00:11:03.556669,FR
23,522.43,2026-03-23 06:48:03.556669,US
20,608.7,2026-03-22 20:45:03.556669,FR
75,550.9,2026-03-23 18:32:03.556669,BR
3,20.08,2026-03-24 23:01:03.556669,BR
59,611.33,2026-03-19 20:13:03.556669,US
81,774.86,2026-03-24 09:25:03.556669,UK
49,519.51,2026-03-22 11:02:03.556669,US
45,722.77,2026-03-21 20:06:03.556669,US
35,199.98,2026-03-24 11:30:03.556669,BR
54,633.94,2026-03-20 16:21:03.556669,UK
82,869.84,2026-03-18 16:09:03.556669,FR
19,852.6,2026-03-21 16:04:03.556669,FR
61,594.94,2026-03-22 11:52:03.556669,FR
97,333.82,2026-03-24 20:37:03.556669,US
39,32.38,2026-03-20 17:59:03.556669,FR
47,203.04,2026-03-18 16:52:03.556669,BR
91,158.82,2026-03-23 14:25:03.556669,UK
58,873.97,2026-03-18 13:50:03.556669,US
73,800.92,2026-03-19 18:56:03.556669,FR
41,777.33,2026-03-24 11:32:03.556669,FR
2,406.57,2026-03-19 14:37:03.556669,BR
19,7873.7,2026-03-18 16:48:03.556669,UK
73,770.3,2026-03-22 16:21:03.556669,UK
57,762.1,2026-03-24 21:43:03.556669,US
29,709.06,2026-03-25 05:32:03.556669,FR
56,516.47,2026-03-25 03:37:03.556669,US
55,493.44,2026-03-19 06:57:03.556669,US
51,198.04,2026-03-20 04:48:03.556669,US
45,988.99,2026-03-19 16:12:03.556669,US
34,5079.09,2026-03-23 20:27:03.556669,FR
25,211.56,2026-03-20 17:24:03.556669,BR
19,961.48,2026-03-21 13:38:03.556669,US
84,619.23,2026-03-21 23:44:03.556669,FR
1,114.82,2026-03-23 09:19:03.556669,US
78,534.53,2026-03-25 10:29:03.556669,US
80,107.19,2026-03-25 00:35:03.556669,US
86,416.25,2026-03-24 08:43:03.556669,US
45,455.65,2026-03-23 15:02:03.556669,US
71,283.48,2026-03-18 19:28:03.556669,US
45,110.19,2026-03-21 12:18:03.556669,US
50,974.54,2026-03-24 18:11:03.556669,BR
25,772.67,2026-03-24 12:12:03.556669,UK
9,985.96,2026-03-25 06:35:03.556669,US
20,29.44,2026-03-20 01:19:03.556669,FR
23,321.96,2026-03-22 04:14:03.556669,FR
25,16.91,2026-03-24 02:39:03.556669,UK
24,948.54,2026-03-20 01:30:03.556669,US
75,316.54,2026-03-22 02:02:03.556669,BR
28,514.7,2026-03-19 22:57:03.556669,UK
97,977.28,2026-03-20 01:35:03.556669,US
69,689.55,2026-03-21 13:56:03.556669,FR
93,814.26,2026-03-24 02:21:03.556669,US
49,8049.22,2026-03-19 17:28:03.556669,US
41,384.79,2026-03-24 00:09:03.556669,FR
60,431.33,2026-03-24 05:04:03.556669,US
30,392.7,2026-03-24 01:56:03.556669,BR
10,215.58,2026-03-19 13:27:03.556669,US
30,868.35,2026-03-19 13:52:03.556669,FR
28,715.7,2026-03-24 19:40:03.556669,BR
76,919.92,2026-03-22 16:43:03.556669,US
38,3143.36,2026-03-18 18:14:03.556669,FR
3,311.6,2026-03-25 03:17:03.556669,US
4,970.61,2026-03-23 13:57:03.556669,UK
18,39.64,2026-03-18 22:37:03.556669,FR
94,841.56,2026-03-19 02:52:03.556669,US
75,91.76,2026-03-22 07:30:03.556669,BR
25,88.85,2026-03-19 10:44:03.556669,UK
23,7474.88,2026-03-20 18:38:03.556669,FR
26,20.96,2026-03-19 02:11:03.556669,FR
3,949.24,2026-03-22 07:19:03.556669,BR
33,558.42,2026-03-25 12:11:03.556669,FR
55,714.84,2026-03-21 11:47:03.556669,FR
8,619.5,2026-03-22 10:32:03.556669,UK
5,228.66,2026-03-20 17:54:03.556669,UK
60,542.81,2026-03-25 02:19:03.556669,UK
15,590.45,2026-03-18 18:31:03.556669,FR
13,110.09,2026-03-25 06:05:03.556669,FR
64,442.15,2026-03-19 17:22:03.556669,FR
57,300.42,2026-03-19 10:05:03.556669,UK
23,877.55,2026-03-21 23:29:03.556669,US
8,43.62,2026-03-19 17:47:03.556669,US
41,714.34,2026-03-24 22:33:03.556669,UK
51,114.57,2026-03-19 16:58:03.556669,US
62,13.59,2026-03-20 08:22:03.556669,FR
87,981.09,2026-03-19 12:15:03.556669,US
24,453.17,2026-03-22 20:20:03.556669,BR
9,540.11,2026-03-24 09:19:03.556669,US
84,357.9,2026-03-24 02:44:03.556669,UK
80,949.83,2026-03-22 06:34:03.556669,BR
49,823.37,2026-03-19 05:21:03.556669,UK
41,759.84,2026-03-21 00:17:03.556669,FR
59,227.84,2026-03-20 02:22:03.556669,UK
53,284.11,2026-03-22 02:28:03.556669,UK
86,396.04,2026-03-21 05:15:03.556669,UK
49,318.65,2026-03-22 04:57:03.556669,UK
5,716.3,2026-03-24 12:31:03.556669,BR
72,749.33,2026-03-18 15:52:03.556669,UK
76,692.67,2026-03-19 12:33:03.556669,FR
33,767.8,2026-03-25 07:35:03.556669,BR
69,602.35,2026-03-20 01:14:03.556669,BR
69,605.39,2026-03-22 12:21:03.556669,UK
44,381.38,2026-03-23 21:12:03.556669,BR
41,87.89,2026-03-22 23:42:03.556669,BR
39,550.26,2026-03-18 20:19:03.556669,FR
50,101.2,2026-03-23 00:53:03.556669,BR
67,439.93,2026-03-23 10:40:03.556669,FR
57,362.42,2026-03-23 16:44:03.556669,US
83,359.0,2026-03-21 08:42:03.556669,BR
5,536.0,2026-03-20 03:41:03.556669,UK
64,995.87,2026-03-19 16:32:03.556669,US
63,109.13,2026-03-20 19:03:03.556669,US
33,653.45,2026-03-20 02:36:03.556669,US
47,430.61,2026-03-21 13:31:03.556669,UK
57,28.53,2026-03-22 21:13:03.556669,US
8,507.04,2026-03-21 12:38:03.556669,FR
55,121.87,2026-03-19 06:04:03.556669,BR
100,577.76,2026-03-21 11:57:03.556669,US
20,332.54,2026-03-22 12:27:03.556669,UK
41,474.42,2026-03-20 11:39:03.556669,FR
15,8441.1,2026-03-25 03:46:03.556669,FR
93,545.19,2026-03-18 18:14:03.556669,BR
2,676.88,2026-03-22 17:14:03.556669,UK
54,229.36,2026-03-19 16:29:03.556669,BR
38,123.2,2026-03-18 17:07:03.556669,BR
34,660.14,2026-03-22 05:17:03.556669,BR
47,660.65,2026-03-18 20:28:03.556669,UK
21,727.55,2026-03-19 14:08:03.556669,UK
70,687.01,2026-03-21 22:53:03.556669,US
65,821.39,2026-03-19 01:14:03.556669,FR
52,770.92,2026-03-24 19:22:03.556669,US
56,200.84,2026-03-20 11:10:03.556669,BR
47,853.61,2026-03-23 14:47:03.556669,US
45,636.77,2026-03-20 14:06:03.556669,FR
71,426.48,2026-03-23 19:38:03.556669,UK
10,112.69,2026-03-24 23:55:03.556669,BR
28,486.41,2026-03-24 15:58:03.556669,UK
30,833.33,2026-03-19 09:53:03.556669,FR
29,867.07,2026-03-23 09:02:03.556669,BR
46,555.04,2026-03-19 09:19:03.556669,BR
2,6153.76,2026-03-24 13:17:03.556669,UK
93,746.17,2026-03-23 10:51:03.556669,UK
20,334.0,2026-03-21 08:08:03.556669,FR
25,4988.55,2026-03-24 02:20:03.556669,UK
18,609.41,2026-03-18 14:19:03.556669,UK
81,477.26,2026-03-23 02:45:03.556669,UK
8,889.75,2026-03-23 03:09:03.556669,US
60,637.34,2026-03-23 13:25:03.556669,FR
2,5515.21,2026-03-24 06:03:03.556669,BR
52,144.59,2026-03-21 07:59:03.556669,FR
23,792.44,2026-03-22 18:40:03.556669,BR
84,470.82,2026-03-25 01:03:03.556669,FR
25,999.72,2026-03-24 05:43:03.556669,US
31,667.37,2026-03-24 13:01:03.556669,FR
74,891.85,2026-03-23 00:21:03.556669,UK
84,775.23,2026-03-24 09:46:03.556669,UK
72,289.92,2026-03-23 00:24:03.556669,BR
86,510.14,2026-03-18 17:44:03.556669,FR
88,421.73,2026-03-23 13:53:03.556669,US
84,389.03,2026-03-21 06:24:03.556669,BR
83,371.62,2026-03-20 07:41:03.556669,UK
7,719.68,2026-03-25 09:21:03.556669,US
99,60.17,2026-03-20 20:39:03.556669,UK
88,966.48,2026-03-24 03:12:03.556669,BR
62,931.99,2026-03-22 15:13:03.556669,UK
79,6017.47,2026-03-24 12:41:03.556669,UK
9,5915.5,2026-03-22 00:30:03.556669,US
41,507.11,2026-03-24 01:15:03.556669,BR
8,763.59,2026-03-19 04:46:03.556669,US
38,70.88,2026-03-18 18:35:03.556669,FR
48,265.86,2026-03-24 16:26:03.556669,FR
43,135.06,2026-03-23 13:32:03.556669,FR
28,108.95,2026-03-24 05:01:03.556669,FR
41,737.93,2026-03-22 15:16:03.556669,UK
60,789.09,2026-03-19 07:09:03.556669,UK
46,930.15,2026-03-21 00:23:03.556669,UK
4,133.2,2026-03-24 06:40:03.556669,US
33,6214.34,2026-03-23 17:38:03.556669,FR
77,132.18,2026-03-19 10:35:03.556669,UK
9,971.96,2026-03-24 16:49:03.556669,BR
21,818.71,2026-03-21 22:29:03.556669,FR
17,5237.5,2026-03-19 05:43:03.556669,FR
44,456.96,2026-03-23 21:58:03.556669,US
39,550.11,2026-03-19 18:24:03.556669,BR
82,37.81,2026-03-19 14:05:03.556669,BR
62,106.28,2026-03-24 16:41:03.556669,UK
71,411.86,2026-03-19 21:38:03.556669,FR
41,632.23,2026-03-24 23:59:03.556669,BR
17,953.37,2026-03-18 20:25:03.556669,FR
61,925.64,2026-03-21 17:40:03.556669,UK
